Datum;kWh;kW;Status
06.06.2023 19:30;0,081000;0.324000;VALID
06.06.2023 19:45;0,070000;0.280000;VALID
06.06.2023 20:00;0,071000;0.284000;VALID
06.06.2023 20:15;0,052000;0.208000;VALID
06.06.2023 20:30;0,051000;0.204000;VALID
06.06.2023 20:45;0,050000;0.200000;VALID
06.06.2023 21:00;0,049000;0.196000;VALID
06.06.2023 21:15;0,023000;0.092000;VALID
06.06.2023 21:30;0,035000;0.140000;VALID
06.06.2023 21:45;0,033000;0.132000;VALID
06.06.2023 22:00;0,042000;0.168000;VALID
06.06.2023 22:15;0,037000;0.148000;VALID
06.06.2023 22:30;0,098000;0.392000;VALID
06.06.2023 22:45;0,055000;0.220000;VALID
06.06.2023 23:00;0,062000;0.248000;VALID
06.06.2023 23:15;0,062000;0.248000;VALID
06.06.2023 23:30;0,073000;0.292000;VALID
06.06.2023 23:45;0,042000;0.168000;VALID
07.06.2023 00:00;0,022000;0.088000;VALID
07.06.2023 00:15;0,024000;0.096000;VALID
07.06.2023 00:30;0,053000;0.212000;VALID
07.06.2023 00:45;0,040000;0.160000;VALID
07.06.2023 01:00;0,038000;0.152000;VALID
07.06.2023 01:15;0,041000;0.164000;VALID
07.06.2023 01:30;0,070000;0.280000;VALID
07.06.2023 01:45;0,052000;0.208000;VALID
07.06.2023 02:00;0,044000;0.176000;VALID
07.06.2023 02:15;0,029000;0.116000;VALID
07.06.2023 02:30;0,013000;0.052000;VALID
07.06.2023 02:45;0,019000;0.076000;VALID
07.06.2023 03:00;0,036000;0.144000;VALID
07.06.2023 03:15;0,040000;0.160000;VALID
07.06.2023 03:30;0,021000;0.084000;VALID
07.06.2023 03:45;0,013000;0.052000;VALID
07.06.2023 04:00;0,013000;0.052000;VALID
07.06.2023 04:15;0,016000;0.064000;VALID
07.06.2023 04:30;0,034000;0.136000;VALID
07.06.2023 04:45;0,058000;0.232000;VALID
07.06.2023 05:00;0,045000;0.180000;VALID
07.06.2023 05:15;0,031000;0.124000;VALID
07.06.2023 05:30;0,015000;0.060000;VALID
07.06.2023 05:45;0,197000;0.788000;VALID
07.06.2023 06:00;0,029000;0.116000;VALID
07.06.2023 06:15;0,020000;0.080000;VALID
07.06.2023 06:30;0,042000;0.168000;VALID
07.06.2023 06:45;0,127000;0.508000;VALID
07.06.2023 07:00;0,077000;0.308000;VALID
07.06.2023 07:15;0,029000;0.116000;VALID
07.06.2023 07:30;0,033000;0.132000;VALID
07.06.2023 07:45;0,043000;0.172000;VALID
07.06.2023 08:00;0,053000;0.212000;VALID
07.06.2023 08:15;0,045000;0.180000;VALID
07.06.2023 08:30;0,015000;0.060000;VALID
07.06.2023 08:45;0,001000;0.004000;VALID
07.06.2023 09:00;0,000000;0.000000;VALID
07.06.2023 09:15;0,000000;0.000000;VALID
07.06.2023 09:30;0,001000;0.004000;VALID
07.06.2023 09:45;0,000000;0.000000;VALID
07.06.2023 10:00;0,000000;0.000000;VALID
07.06.2023 10:15;0,000000;0.000000;VALID
07.06.2023 10:30;0,000000;0.000000;VALID
07.06.2023 10:45;0,000000;0.000000;VALID
07.06.2023 11:00;0,000000;0.000000;VALID
07.06.2023 11:15;0,000000;0.000000;VALID
07.06.2023 11:30;0,000000;0.000000;VALID
07.06.2023 11:45;0,000000;0.000000;VALID
07.06.2023 12:00;0,000000;0.000000;VALID
07.06.2023 12:15;0,004000;0.016000;VALID
07.06.2023 12:30;0,001000;0.004000;VALID
07.06.2023 12:45;0,000000;0.000000;VALID
07.06.2023 13:00;0,000000;0.000000;VALID
07.06.2023 13:15;0,000000;0.000000;VALID
07.06.2023 13:30;0,000000;0.000000;VALID
07.06.2023 13:45;0,000000;0.000000;VALID
07.06.2023 14:00;0,000000;0.000000;VALID
07.06.2023 14:15;0,000000;0.000000;VALID
07.06.2023 14:30;0,000000;0.000000;VALID
07.06.2023 14:45;0,000000;0.000000;VALID
07.06.2023 15:00;0,000000;0.000000;VALID
07.06.2023 15:15;0,000000;0.000000;VALID
07.06.2023 15:30;0,000000;0.000000;VALID
07.06.2023 15:45;0,000000;0.000000;VALID
07.06.2023 16:00;0,003000;0.012000;VALID
07.06.2023 16:15;0,116000;0.464000;VALID
07.06.2023 16:30;0,000000;0.000000;VALID
07.06.2023 16:45;0,022000;0.088000;VALID
07.06.2023 17:00;0,026000;0.104000;VALID
07.06.2023 17:15;0,045000;0.180000;VALID
07.06.2023 17:30;0,023000;0.092000;VALID
07.06.2023 17:45;0,000000;0.000000;VALID
07.06.2023 18:00;0,006000;0.024000;VALID
07.06.2023 18:15;0,007000;0.028000;VALID
07.06.2023 18:30;0,038000;0.152000;VALID
07.06.2023 18:45;0,036000;0.144000;VALID
07.06.2023 19:00;0,007000;0.028000;VALID
07.06.2023 19:15;0,011000;0.044000;VALID
07.06.2023 19:30;0,006000;0.024000;VALID
07.06.2023 19:45;0,021000;0.084000;VALID
07.06.2023 20:00;0,040000;0.160000;VALID
07.06.2023 20:15;0,036000;0.144000;VALID
07.06.2023 20:30;0,065000;0.260000;VALID
07.06.2023 20:45;0,066000;0.264000;VALID
07.06.2023 21:00;0,050000;0.200000;VALID
07.06.2023 21:15;0,042000;0.168000;VALID
07.06.2023 21:30;0,022000;0.088000;VALID
07.06.2023 21:45;0,015000;0.060000;VALID
07.06.2023 22:00;0,019000;0.076000;VALID
07.06.2023 22:15;0,035000;0.140000;VALID
07.06.2023 22:30;0,041000;0.164000;VALID
07.06.2023 22:45;0,022000;0.088000;VALID
07.06.2023 23:00;0,015000;0.060000;VALID
07.06.2023 23:15;0,013000;0.052000;VALID
07.06.2023 23:30;0,014000;0.056000;VALID
07.06.2023 23:45;0,042000;0.168000;VALID
08.06.2023 00:00;0,059000;0.236000;VALID
08.06.2023 00:15;0,039000;0.156000;VALID
08.06.2023 00:30;0,028000;0.112000;VALID
08.06.2023 00:45;0,025000;0.100000;VALID
08.06.2023 01:00;0,023000;0.092000;VALID
08.06.2023 01:15;0,025000;0.100000;VALID
08.06.2023 01:30;0,032000;0.128000;VALID
08.06.2023 01:45;0,029000;0.116000;VALID
08.06.2023 02:00;0,021000;0.084000;VALID
08.06.2023 02:15;0,019000;0.076000;VALID
08.06.2023 02:30;0,025000;0.100000;VALID
08.06.2023 02:45;0,019000;0.076000;VALID
08.06.2023 03:00;0,013000;0.052000;VALID
08.06.2023 03:15;0,032000;0.128000;VALID
08.06.2023 03:30;0,051000;0.204000;VALID
08.06.2023 03:45;0,046000;0.184000;VALID
08.06.2023 04:00;0,037000;0.148000;VALID
08.06.2023 04:15;0,029000;0.116000;VALID
08.06.2023 04:30;0,013000;0.052000;VALID
08.06.2023 04:45;0,014000;0.056000;VALID
08.06.2023 05:00;0,041000;0.164000;VALID
08.06.2023 05:15;0,041000;0.164000;VALID
08.06.2023 05:30;0,018000;0.072000;VALID
08.06.2023 05:45;0,011000;0.044000;VALID
08.06.2023 06:00;0,096000;0.384000;VALID
08.06.2023 06:15;0,023000;0.092000;VALID
08.06.2023 06:30;0,029000;0.116000;VALID
08.06.2023 06:45;0,034000;0.136000;VALID
08.06.2023 07:00;0,062000;0.248000;VALID
08.06.2023 07:15;0,130000;0.520000;VALID
08.06.2023 07:30;0,126000;0.504000;VALID
08.06.2023 07:45;0,046000;0.184000;VALID
08.06.2023 08:00;0,106000;0.424000;VALID
08.06.2023 08:15;0,037000;0.148000;VALID
08.06.2023 08:30;0,021000;0.084000;VALID
08.06.2023 08:45;0,838000;3.352000;VALID
08.06.2023 09:00;1,656000;6.624000;VALID
08.06.2023 09:15;1,653000;6.612000;VALID
08.06.2023 09:30;1,661000;6.644000;VALID
08.06.2023 09:45;1,655000;6.620000;VALID
08.06.2023 10:00;1,626000;6.504000;VALID
08.06.2023 10:15;1,619000;6.476000;VALID
08.06.2023 10:30;1,627000;6.508000;VALID
08.06.2023 10:45;1,663000;6.652000;VALID
08.06.2023 11:00;1,683000;6.732000;VALID
08.06.2023 11:15;1,767000;7.068000;VALID
08.06.2023 11:30;1,608000;6.432000;VALID
08.06.2023 11:45;1,619000;6.476000;VALID
08.06.2023 12:00;1,901000;7.604000;VALID
08.06.2023 12:15;1,613000;6.452000;VALID
08.06.2023 12:30;1,624000;6.496000;VALID
08.06.2023 12:45;0,911000;3.644000;VALID
08.06.2023 13:00;0,324000;1.296000;VALID
08.06.2023 13:15;0,000000;0.000000;VALID
08.06.2023 13:30;0,000000;0.000000;VALID
08.06.2023 13:45;0,001000;0.004000;VALID
08.06.2023 14:00;0,509000;2.036000;VALID
08.06.2023 14:15;0,874000;3.496000;VALID
08.06.2023 14:30;0,110000;0.440000;VALID
08.06.2023 14:45;0,238000;0.952000;VALID
08.06.2023 15:00;0,050000;0.200000;VALID
08.06.2023 15:15;0,004000;0.016000;VALID
08.06.2023 15:30;0,039000;0.156000;VALID
08.06.2023 15:45;0,033000;0.132000;VALID
08.06.2023 16:00;0,037000;0.148000;VALID
08.06.2023 16:15;0,590000;2.360000;VALID
08.06.2023 16:30;0,433000;1.732000;VALID
08.06.2023 16:45;0,028000;0.112000;VALID
08.06.2023 17:00;0,032000;0.128000;VALID
08.06.2023 17:15;0,011000;0.044000;VALID
08.06.2023 17:30;0,003000;0.012000;VALID
08.06.2023 17:45;0,022000;0.088000;VALID
08.06.2023 18:00;0,038000;0.152000;VALID
08.06.2023 18:15;0,041000;0.164000;VALID
08.06.2023 18:30;0,047000;0.188000;VALID
08.06.2023 18:45;0,031000;0.124000;VALID
08.06.2023 19:00;0,021000;0.084000;VALID
08.06.2023 19:15;0,029000;0.116000;VALID
08.06.2023 19:30;0,051000;0.204000;VALID
08.06.2023 19:45;0,063000;0.252000;VALID
08.06.2023 20:00;0,039000;0.156000;VALID
08.06.2023 20:15;0,047000;0.188000;VALID
08.06.2023 20:30;0,058000;0.232000;VALID
08.06.2023 20:45;0,083000;0.332000;VALID
08.06.2023 21:00;0,072000;0.288000;VALID
08.06.2023 21:15;0,056000;0.224000;VALID
08.06.2023 21:30;0,034000;0.136000;VALID
08.06.2023 21:45;0,031000;0.124000;VALID
08.06.2023 22:00;0,049000;0.196000;VALID
08.06.2023 22:15;0,053000;0.212000;VALID
08.06.2023 22:30;0,032000;0.128000;VALID
08.06.2023 22:45;0,025000;0.100000;VALID
08.06.2023 23:00;0,027000;0.108000;VALID
08.06.2023 23:15;0,035000;0.140000;VALID
08.06.2023 23:30;0,049000;0.196000;VALID
08.06.2023 23:45;0,052000;0.208000;VALID
09.06.2023 00:00;0,044000;0.176000;VALID
09.06.2023 00:15;0,043000;0.172000;VALID
09.06.2023 00:30;0,050000;0.200000;VALID
09.06.2023 00:45;0,039000;0.156000;VALID
09.06.2023 01:00;0,067000;0.268000;VALID
09.06.2023 01:15;0,097000;0.388000;VALID
09.06.2023 01:30;0,067000;0.268000;VALID
09.06.2023 01:45;0,044000;0.176000;VALID
09.06.2023 02:00;0,048000;0.192000;VALID
09.06.2023 02:15;0,043000;0.172000;VALID
09.06.2023 02:30;0,057000;0.228000;VALID
09.06.2023 02:45;0,054000;0.216000;VALID
09.06.2023 03:00;0,047000;0.188000;VALID
09.06.2023 03:15;0,047000;0.188000;VALID
09.06.2023 03:30;0,041000;0.164000;VALID
09.06.2023 03:45;0,038000;0.152000;VALID
09.06.2023 04:00;0,056000;0.224000;VALID
09.06.2023 04:15;0,055000;0.220000;VALID
09.06.2023 04:30;0,031000;0.124000;VALID
09.06.2023 04:45;0,024000;0.096000;VALID
09.06.2023 05:00;0,023000;0.092000;VALID
09.06.2023 05:15;0,035000;0.140000;VALID
09.06.2023 05:30;0,039000;0.156000;VALID
09.06.2023 05:45;0,041000;0.164000;VALID
09.06.2023 06:00;0,108000;0.432000;VALID
09.06.2023 06:15;0,028000;0.112000;VALID
09.06.2023 06:30;0,052000;0.208000;VALID
09.06.2023 06:45;0,054000;0.216000;VALID
09.06.2023 07:00;0,040000;0.160000;VALID
09.06.2023 07:15;0,075000;0.300000;VALID
09.06.2023 07:30;0,107000;0.428000;VALID
09.06.2023 07:45;0,104000;0.416000;VALID
09.06.2023 08:00;0,077000;0.308000;VALID
09.06.2023 08:15;0,016000;0.064000;VALID
09.06.2023 08:30;0,018000;0.072000;VALID
09.06.2023 08:45;0,022000;0.088000;VALID
09.06.2023 09:00;0,010000;0.040000;VALID
09.06.2023 09:15;0,049000;0.196000;VALID
09.06.2023 09:30;0,005000;0.020000;VALID
09.06.2023 09:45;0,009000;0.036000;VALID
09.06.2023 10:00;0,001000;0.004000;VALID
09.06.2023 10:15;0,013000;0.052000;VALID
09.06.2023 10:30;0,000000;0.000000;VALID
09.06.2023 10:45;0,000000;0.000000;VALID
09.06.2023 11:00;0,000000;0.000000;VALID
09.06.2023 11:15;0,001000;0.004000;VALID
09.06.2023 11:30;0,000000;0.000000;VALID
09.06.2023 11:45;0,000000;0.000000;VALID
09.06.2023 12:00;0,000000;0.000000;VALID
09.06.2023 12:15;0,000000;0.000000;VALID
09.06.2023 12:30;0,000000;0.000000;VALID
09.06.2023 12:45;0,000000;0.000000;VALID
09.06.2023 13:00;0,000000;0.000000;VALID
09.06.2023 13:15;0,001000;0.004000;VALID
09.06.2023 13:30;0,000000;0.000000;VALID
09.06.2023 13:45;0,000000;0.000000;VALID
09.06.2023 14:00;0,000000;0.000000;VALID
09.06.2023 14:15;0,000000;0.000000;VALID
09.06.2023 14:30;0,000000;0.000000;VALID
09.06.2023 14:45;0,000000;0.000000;VALID
09.06.2023 15:00;0,000000;0.000000;VALID
09.06.2023 15:15;0,000000;0.000000;VALID
09.06.2023 15:30;0,000000;0.000000;VALID
09.06.2023 15:45;0,000000;0.000000;VALID
09.06.2023 16:00;0,000000;0.000000;VALID
09.06.2023 16:15;0,000000;0.000000;VALID
09.06.2023 16:30;0,000000;0.000000;VALID
09.06.2023 16:45;0,000000;0.000000;VALID
09.06.2023 17:00;0,000000;0.000000;VALID
09.06.2023 17:15;0,000000;0.000000;VALID
09.06.2023 17:30;0,000000;0.000000;VALID
09.06.2023 17:45;0,000000;0.000000;VALID
09.06.2023 18:00;0,001000;0.004000;VALID
09.06.2023 18:15;0,000000;0.000000;VALID
09.06.2023 18:30;0,000000;0.000000;VALID
09.06.2023 18:45;0,000000;0.000000;VALID
09.06.2023 19:00;0,000000;0.000000;VALID
09.06.2023 19:15;0,000000;0.000000;VALID
09.06.2023 19:30;0,007000;0.028000;VALID
09.06.2023 19:45;0,024000;0.096000;VALID
09.06.2023 20:00;0,043000;0.172000;VALID
09.06.2023 20:15;0,040000;0.160000;VALID
09.06.2023 20:30;0,044000;0.176000;VALID
09.06.2023 20:45;0,049000;0.196000;VALID
09.06.2023 21:00;0,029000;0.116000;VALID
09.06.2023 21:15;0,038000;0.152000;VALID
09.06.2023 21:30;0,033000;0.132000;VALID
09.06.2023 21:45;0,019000;0.076000;VALID
09.06.2023 22:00;0,025000;0.100000;VALID
09.06.2023 22:15;0,027000;0.108000;VALID
09.06.2023 22:30;0,016000;0.064000;VALID
09.06.2023 22:45;0,024000;0.096000;VALID
09.06.2023 23:00;0,031000;0.124000;VALID
09.06.2023 23:15;0,047000;0.188000;VALID
09.06.2023 23:30;0,041000;0.164000;VALID
09.06.2023 23:45;0,030000;0.120000;VALID
10.06.2023 00:00;0,028000;0.112000;VALID
10.06.2023 00:15;0,019000;0.076000;VALID
10.06.2023 00:30;0,044000;0.176000;VALID
10.06.2023 00:45;0,037000;0.148000;VALID
10.06.2023 01:00;0,020000;0.080000;VALID
10.06.2023 01:15;0,013000;0.052000;VALID
10.06.2023 01:30;0,035000;0.140000;VALID
10.06.2023 01:45;0,072000;0.288000;VALID
10.06.2023 02:00;0,042000;0.168000;VALID
10.06.2023 02:15;0,056000;0.224000;VALID
10.06.2023 02:30;0,053000;0.212000;VALID
10.06.2023 02:45;0,048000;0.192000;VALID
10.06.2023 03:00;0,045000;0.180000;VALID
10.06.2023 03:15;0,043000;0.172000;VALID
10.06.2023 03:30;0,040000;0.160000;VALID
10.06.2023 03:45;0,023000;0.092000;VALID
10.06.2023 04:00;0,030000;0.120000;VALID
10.06.2023 04:15;0,033000;0.132000;VALID
10.06.2023 04:30;0,032000;0.128000;VALID
10.06.2023 04:45;0,017000;0.068000;VALID
10.06.2023 05:00;0,013000;0.052000;VALID
10.06.2023 05:15;0,085000;0.340000;VALID
10.06.2023 05:30;0,044000;0.176000;VALID
10.06.2023 05:45;0,046000;0.184000;VALID
10.06.2023 06:00;0,033000;0.132000;VALID
10.06.2023 06:15;0,032000;0.128000;VALID
10.06.2023 06:30;0,068000;0.272000;VALID
10.06.2023 06:45;0,069000;0.276000;VALID
10.06.2023 07:00;0,475000;1.900000;VALID
10.06.2023 07:15;0,364000;1.456000;VALID
10.06.2023 07:30;0,218000;0.872000;VALID
10.06.2023 07:45;0,264000;1.056000;VALID
10.06.2023 08:00;0,085000;0.340000;VALID
10.06.2023 08:15;0,054000;0.216000;VALID
10.06.2023 08:30;0,023000;0.092000;VALID
10.06.2023 08:45;0,013000;0.052000;VALID
10.06.2023 09:00;0,006000;0.024000;VALID
10.06.2023 09:15;0,002000;0.008000;VALID
10.06.2023 09:30;0,009000;0.036000;VALID
10.06.2023 09:45;0,000000;0.000000;VALID
10.06.2023 10:00;0,000000;0.000000;VALID
10.06.2023 10:15;0,000000;0.000000;VALID
10.06.2023 10:30;0,000000;0.000000;VALID
10.06.2023 10:45;0,000000;0.000000;VALID
10.06.2023 11:00;0,000000;0.000000;VALID
10.06.2023 11:15;0,000000;0.000000;VALID
10.06.2023 11:30;0,000000;0.000000;VALID
10.06.2023 11:45;0,000000;0.000000;VALID
10.06.2023 12:00;0,027000;0.108000;VALID
10.06.2023 12:15;0,006000;0.024000;VALID
10.06.2023 12:30;0,000000;0.000000;VALID
10.06.2023 12:45;0,002000;0.008000;VALID
10.06.2023 13:00;0,002000;0.008000;VALID
10.06.2023 13:15;0,000000;0.000000;VALID
10.06.2023 13:30;0,004000;0.016000;VALID
10.06.2023 13:45;0,001000;0.004000;VALID
10.06.2023 14:00;0,006000;0.024000;VALID
10.06.2023 14:15;0,016000;0.064000;VALID
10.06.2023 14:30;0,000000;0.000000;VALID
10.06.2023 14:45;0,000000;0.000000;VALID
10.06.2023 15:00;0,000000;0.000000;VALID
10.06.2023 15:15;0,000000;0.000000;VALID
10.06.2023 15:30;0,000000;0.000000;VALID
10.06.2023 15:45;0,001000;0.004000;VALID
10.06.2023 16:00;0,000000;0.000000;VALID
10.06.2023 16:15;0,001000;0.004000;VALID
10.06.2023 16:30;0,000000;0.000000;VALID
10.06.2023 16:45;0,007000;0.028000;VALID
10.06.2023 17:00;0,008000;0.032000;VALID
10.06.2023 17:15;0,000000;0.000000;VALID
10.06.2023 17:30;0,000000;0.000000;VALID
10.06.2023 17:45;0,000000;0.000000;VALID
10.06.2023 18:00;0,000000;0.000000;VALID
10.06.2023 18:15;0,121000;0.484000;VALID
10.06.2023 18:30;0,009000;0.036000;VALID
10.06.2023 18:45;0,054000;0.216000;VALID
10.06.2023 19:00;0,026000;0.104000;VALID
10.06.2023 19:15;0,027000;0.108000;VALID
10.06.2023 19:30;0,056000;0.224000;VALID
10.06.2023 19:45;0,061000;0.244000;VALID
10.06.2023 20:00;0,051000;0.204000;VALID
10.06.2023 20:15;0,032000;0.128000;VALID
10.06.2023 20:30;0,037000;0.148000;VALID
10.06.2023 20:45;0,041000;0.164000;VALID
10.06.2023 21:00;0,044000;0.176000;VALID
10.06.2023 21:15;0,037000;0.148000;VALID
10.06.2023 21:30;0,035000;0.140000;VALID
10.06.2023 21:45;0,025000;0.100000;VALID
10.06.2023 22:00;0,046000;0.184000;VALID
10.06.2023 22:15;0,033000;0.132000;VALID
10.06.2023 22:30;0,042000;0.168000;VALID
10.06.2023 22:45;0,036000;0.144000;VALID
10.06.2023 23:00;0,028000;0.112000;VALID
10.06.2023 23:15;0,026000;0.104000;VALID
10.06.2023 23:30;0,018000;0.072000;VALID
10.06.2023 23:45;0,013000;0.052000;VALID
11.06.2023 00:00;0,028000;0.112000;VALID
11.06.2023 00:15;0,035000;0.140000;VALID
11.06.2023 00:30;0,035000;0.140000;VALID
11.06.2023 00:45;0,037000;0.148000;VALID
11.06.2023 01:00;0,028000;0.112000;VALID
11.06.2023 01:15;0,028000;0.112000;VALID
11.06.2023 01:30;0,036000;0.144000;VALID
11.06.2023 01:45;0,041000;0.164000;VALID
11.06.2023 02:00;0,064000;0.256000;VALID
11.06.2023 02:15;0,071000;0.284000;VALID
11.06.2023 02:30;0,043000;0.172000;VALID
11.06.2023 02:45;0,035000;0.140000;VALID
11.06.2023 03:00;0,048000;0.192000;VALID
11.06.2023 03:15;0,048000;0.192000;VALID
11.06.2023 03:30;0,054000;0.216000;VALID
11.06.2023 03:45;0,043000;0.172000;VALID
11.06.2023 04:00;0,040000;0.160000;VALID
11.06.2023 04:15;0,027000;0.108000;VALID
11.06.2023 04:30;0,022000;0.088000;VALID
11.06.2023 04:45;0,029000;0.116000;VALID
11.06.2023 05:00;0,032000;0.128000;VALID
11.06.2023 05:15;0,028000;0.112000;VALID
11.06.2023 05:30;0,015000;0.060000;VALID
11.06.2023 05:45;0,096000;0.384000;VALID
11.06.2023 06:00;0,022000;0.088000;VALID
11.06.2023 06:15;0,056000;0.224000;VALID
11.06.2023 06:30;0,059000;0.236000;VALID
11.06.2023 06:45;0,038000;0.152000;VALID
11.06.2023 07:00;0,073000;0.292000;VALID
11.06.2023 07:15;0,462000;1.848000;VALID
11.06.2023 07:30;0,514000;2.056000;VALID
11.06.2023 07:45;0,627000;2.508000;VALID
11.06.2023 08:00;0,401000;1.604000;VALID
11.06.2023 08:15;0,067000;0.268000;VALID
11.06.2023 08:30;0,037000;0.148000;VALID
11.06.2023 08:45;0,010000;0.040000;VALID
11.06.2023 09:00;0,023000;0.092000;VALID
11.06.2023 09:15;0,012000;0.048000;VALID
11.06.2023 09:30;0,000000;0.000000;VALID
11.06.2023 09:45;0,000000;0.000000;VALID
11.06.2023 10:00;0,835000;3.340000;VALID
11.06.2023 10:15;1,671000;6.684000;VALID
11.06.2023 10:30;1,668000;6.672000;VALID
11.06.2023 10:45;1,673000;6.692000;VALID
11.06.2023 11:00;1,641000;6.564000;VALID
11.06.2023 11:15;1,736000;6.944000;VALID
11.06.2023 11:30;1,680000;6.720000;VALID
11.06.2023 11:45;1,665000;6.660000;VALID
11.06.2023 12:00;0,539000;2.156000;VALID
11.06.2023 12:15;0,030000;0.120000;VALID
11.06.2023 12:30;0,000000;0.000000;VALID
11.06.2023 12:45;0,000000;0.000000;VALID
11.06.2023 13:00;0,028000;0.112000;VALID
11.06.2023 13:15;0,007000;0.028000;VALID
11.06.2023 13:30;0,048000;0.192000;VALID
11.06.2023 13:45;0,000000;0.000000;VALID
11.06.2023 14:00;0,000000;0.000000;VALID
11.06.2023 14:15;0,000000;0.000000;VALID
11.06.2023 14:30;0,001000;0.004000;VALID
11.06.2023 14:45;0,000000;0.000000;VALID
11.06.2023 15:00;0,000000;0.000000;VALID
11.06.2023 15:15;0,000000;0.000000;VALID
11.06.2023 15:30;0,149000;0.596000;VALID
11.06.2023 15:45;0,277000;1.108000;VALID
11.06.2023 16:00;0,150000;0.600000;VALID
11.06.2023 16:15;0,337000;1.348000;VALID
11.06.2023 16:30;0,196000;0.784000;VALID
11.06.2023 16:45;0,000000;0.000000;VALID
11.06.2023 17:00;0,000000;0.000000;VALID
11.06.2023 17:15;0,000000;0.000000;VALID
11.06.2023 17:30;0,008000;0.032000;VALID
11.06.2023 17:45;0,012000;0.048000;VALID
11.06.2023 18:00;0,001000;0.004000;VALID
11.06.2023 18:15;0,000000;0.000000;VALID
11.06.2023 18:30;0,002000;0.008000;VALID
11.06.2023 18:45;0,002000;0.008000;VALID
11.06.2023 19:00;0,000000;0.000000;VALID
11.06.2023 19:15;0,001000;0.004000;VALID
11.06.2023 19:30;0,001000;0.004000;VALID
11.06.2023 19:45;0,014000;0.056000;VALID
11.06.2023 20:00;0,027000;0.108000;VALID
11.06.2023 20:15;0,050000;0.200000;VALID
11.06.2023 20:30;0,045000;0.180000;VALID
11.06.2023 20:45;0,029000;0.116000;VALID
11.06.2023 21:00;0,027000;0.108000;VALID
11.06.2023 21:15;0,072000;0.288000;VALID
11.06.2023 21:30;0,025000;0.100000;VALID
11.06.2023 21:45;0,030000;0.120000;VALID
11.06.2023 22:00;0,048000;0.192000;VALID
11.06.2023 22:15;0,040000;0.160000;VALID
11.06.2023 22:30;0,039000;0.156000;VALID
11.06.2023 22:45;0,022000;0.088000;VALID
11.06.2023 23:00;0,025000;0.100000;VALID
11.06.2023 23:15;0,034000;0.136000;VALID
11.06.2023 23:30;0,034000;0.136000;VALID
11.06.2023 23:45;0,022000;0.088000;VALID
12.06.2023 00:00;0,059000;0.236000;VALID
12.06.2023 00:15;0,070000;0.280000;VALID
12.06.2023 00:30;0,056000;0.224000;VALID
12.06.2023 00:45;0,071000;0.284000;VALID
12.06.2023 01:00;0,063000;0.252000;VALID
12.06.2023 01:15;0,047000;0.188000;VALID
12.06.2023 01:30;0,030000;0.120000;VALID
12.06.2023 01:45;0,028000;0.112000;VALID
12.06.2023 02:00;0,032000;0.128000;VALID
12.06.2023 02:15;0,040000;0.160000;VALID
12.06.2023 02:30;0,026000;0.104000;VALID
12.06.2023 02:45;0,013000;0.052000;VALID
12.06.2023 03:00;0,030000;0.120000;VALID
12.06.2023 03:15;0,039000;0.156000;VALID
12.06.2023 03:30;0,032000;0.128000;VALID
12.06.2023 03:45;0,046000;0.184000;VALID
12.06.2023 04:00;0,043000;0.172000;VALID
12.06.2023 04:15;0,028000;0.112000;VALID
12.06.2023 04:30;0,025000;0.100000;VALID
12.06.2023 04:45;0,015000;0.060000;VALID
12.06.2023 05:00;0,014000;0.056000;VALID
12.06.2023 05:15;0,025000;0.100000;VALID
12.06.2023 05:30;0,040000;0.160000;VALID
12.06.2023 05:45;0,168000;0.672000;VALID
12.06.2023 06:00;0,047000;0.188000;VALID
12.06.2023 06:15;0,071000;0.284000;VALID
12.06.2023 06:30;0,081000;0.324000;VALID
12.06.2023 06:45;0,073000;0.292000;VALID
12.06.2023 07:00;0,069000;0.276000;VALID
12.06.2023 07:15;0,029000;0.116000;VALID
12.06.2023 07:30;0,014000;0.056000;VALID
12.06.2023 07:45;0,025000;0.100000;VALID
12.06.2023 08:00;0,018000;0.072000;VALID
12.06.2023 08:15;0,029000;0.116000;VALID
12.06.2023 08:30;0,026000;0.104000;VALID
12.06.2023 08:45;0,009000;0.036000;VALID
12.06.2023 09:00;0,185000;0.740000;VALID
12.06.2023 09:15;0,003000;0.012000;VALID
12.06.2023 09:30;0,000000;0.000000;VALID
12.06.2023 09:45;0,000000;0.000000;VALID
12.06.2023 10:00;0,060000;0.240000;VALID
12.06.2023 10:15;0,000000;0.000000;VALID
